product_id,product_name,category,brand,cost_price,selling_price
1267,BrandD Shoes 1267,Jacket,BrandE,1383.97,2785.41
1268,BrandE Shoes 1268,T-Shirt,BrandB,808.48,785.19
1269,BrandA Dress 1269,Skirt,BrandA,1295.83,1182.2
1270,BrandD Sweater 1270,T-Shirt,BrandB,1326.11,2687.34
1271,BrandC Shirt 1271,Jeans,BrandC,1447.52,1315.45
1272,BrandC Sneakers 1272,Sweater,BrandC,327.25,2456.71
1273,BrandA Shorts 1273,T-Shirt,BrandC,1928.63,731.1
1274,BrandD Jeans 1274,Shoes,BrandD,1219.8,2466.92
1275,BrandD Jeans 1275,T-Shirt,BrandB,1679.4,1993.12
1276,BrandD Sweater 1276,Dress,BrandA,541.44,526.22
1277,BrandB Shorts 1277,Shorts,BrandE,784.05,2880.71
1278,BrandC Jeans 1278,Jacket,BrandA,1274.17,1095.75
1279,BrandC Shorts 1279,Skirt,BrandD,1514.67,886.61
1280,BrandC Dress 1280,Sweater,BrandD,393.67,1803.55
1281,BrandD Sneakers 1281,Jacket,BrandE,1770.42,595.7
1282,BrandB Dress 1282,Jeans,BrandE,1553.14,1580.16
1283,BrandB Jacket 1283,Skirt,BrandC,1395.07,2235.38
1284,BrandB Jacket 1284,Shirt,BrandD,480.89,1154.44
1285,BrandC Shirt 1285,Shoes,BrandB,543.79,797.72
1286,BrandE Shorts 1286,Shirt,BrandB,824.16,2875.52
1287,BrandA Jacket 1287,Sneakers,BrandE,878.29,839.26
1288,BrandE Sweater 1288,Sweater,BrandE,1821.91,2304.25
1289,BrandE Dress 1289,Shorts,BrandB,1753.74,1692.19
1290,BrandA T-Shirt 1290,Jacket,BrandA,1685.6,1323.22
1291,BrandA Shoes 1291,Skirt,BrandA,467.35,2719.64
1292,BrandC Jeans 1292,T-Shirt,BrandA,605.95,1309.41
1293,BrandA Shirt 1293,T-Shirt,BrandB,1919.86,2216.78
1294,BrandA T-Shirt 1294,Sweater,BrandD,1438.64,2288.11
1295,BrandE Shirt 1295,Dress,BrandC,1558.63,1008.49
1296,BrandC T-Shirt 1296,Dress,BrandE,1741.78,2832.45
1297,BrandA Shirt 1297,Shorts,BrandC,1414.68,1249.62
1298,BrandC Shorts 1298,Shorts,BrandC,1246.69,2560.9
1299,BrandC Skirt 1299,Skirt,BrandD,1874.67,2385.56
1300,BrandE Shirt 1300,Shoes,BrandA,507.19,670.33
1301,BrandE Shoes 1301,Sneakers,BrandA,492.09,1019.67
1302,BrandB Sneakers 1302,Jacket,BrandA,316.38,2306.43
1303,BrandE Skirt 1303,Shoes,BrandC,1685.2,2975.58
1304,BrandC T-Shirt 1304,Jeans,BrandC,542.25,2723.69
1305,BrandA Shoes 1305,Shorts,BrandD,921.72,2781.54
1306,BrandD Shirt 1306,Jeans,BrandC,1932.33,1196.88
1307,BrandC Sneakers 1307,Skirt,BrandA,1279.92,2496.78
1308,BrandB Shoes 1308,Sweater,BrandA,1085.17,1899.7
1309,BrandC T-Shirt 1309,Shoes,BrandB,977.85,786.84
1310,BrandC Sneakers 1310,Shorts,BrandA,1457.09,2796.6
1311,BrandA Shirt 1311,Shirt,BrandE,1959.91,927.4
1312,BrandE T-Shirt 1312,Shorts,BrandA,1534.66,2339.17
1313,BrandE Sweater 1313,Jacket,BrandE,1275.76,1953.04
1314,BrandA Shorts 1314,Shoes,BrandA,1679.74,688.52
1315,BrandE T-Shirt 1315,Skirt,BrandD,1838.81,2791.34
1316,BrandE Shorts 1316,Jacket,BrandE,1146.25,772.07
1317,BrandD Sneakers 1317,Shirt,BrandA,1891.48,938.47
1318,BrandB Dress 1318,Jeans,BrandB,1647.56,787
1319,BrandE Jacket 1319,Jacket,BrandE,573.98,443.24
1320,BrandC Shorts 1320,Skirt,BrandE,1488.3,1519.63
1321,BrandB Jeans 1321,T-Shirt,BrandA,1888.19,2452.88
1322,BrandB Shoes 1322,Shirt,BrandC,1015.74,2956.34
1323,BrandD Shirt 1323,Jacket,BrandC,1091.1,2859.89
1324,BrandB Shoes 1324,Dress,BrandE,674.01,1311.8
1325,BrandB Sneakers 1325,Shorts,BrandC,849.82,1026.09
1326,BrandA Sneakers 1326,Shoes,BrandE,378.72,2215.59
1327,BrandE Jacket 1327,Shoes,BrandC,1758.35,1468.16
1328,BrandE Skirt 1328,T-Shirt,BrandC,1813.76,2673.5
1329,BrandA Skirt 1329,Dress,BrandD,358.1,2518.09
1330,BrandE Jacket 1330,Dress,BrandB,1645.61,2672.8
1331,BrandB Skirt 1331,Jeans,BrandA,1574.13,1997.44
1332,BrandC Shorts 1332,Jacket,BrandA,1263.27,1689.09
1333,BrandD Jacket 1333,Skirt,BrandD,1364.19,1752.07
1334,BrandD Jeans 1334,Sweater,BrandE,1779.43,2962.66
1335,BrandB Jacket 1335,Jacket,BrandB,1913.83,400.73
1336,BrandB Shirt 1336,Shorts,BrandE,848,2316.16
1337,BrandD Shorts 1337,Sneakers,BrandA,849.99,2877.66
1338,BrandD Dress 1338,Shirt,BrandA,1606.35,1509.99
1339,BrandD Shirt 1339,Sneakers,BrandA,1132.18,1576.74
1340,BrandB Dress 1340,Shorts,BrandE,313.44,1666.44
1341,BrandA Sneakers 1341,Jacket,BrandD,1004.86,415.87
1342,BrandE Shoes 1342,Shirt,BrandA,1159.48,1516.87
1343,BrandA Sweater 1343,Sneakers,BrandA,1905.53,2199.76
1344,BrandB Sneakers 1344,T-Shirt,BrandB,1840.47,2196.24
1345,BrandC Shoes 1345,Sneakers,BrandA,518.73,1872.29
1346,BrandA Shorts 1346,Jacket,BrandC,1689.38,2552.34
1347,BrandB Dress 1347,Jacket,BrandA,967.92,1394.04
1348,BrandB Shoes 1348,Skirt,BrandC,565.07,1237.48
1349,BrandD Dress 1349,Jacket,BrandB,1228.34,1591.17
1350,BrandB Skirt 1350,Jacket,BrandC,1310.4,2577.67
1351,BrandC Shorts 1351,T-Shirt,BrandA,1674.92,1845.18
1352,BrandA Skirt 1352,Shirt,BrandB,1585.64,1776.83
1353,BrandC Jacket 1353,Shoes,BrandE,1836.33,597.87
1354,BrandE Shorts 1354,Shoes,BrandD,1013.93,2575.9
1355,BrandE Shorts 1355,Dress,BrandC,569.5,1677.39
1356,BrandE Dress 1356,Dress,BrandD,1652.45,838.47
1357,BrandA Shirt 1357,Jacket,BrandC,601.04,1687.37
1358,BrandE Shirt 1358,Jacket,BrandD,1972.1,2943.66
1359,BrandD Shoes 1359,Jeans,BrandC,815.55,2850.51
1360,BrandC Sneakers 1360,T-Shirt,BrandD,1754.07,2638.17
1361,BrandA Jacket 1361,Jeans,BrandE,899.14,1167.17
1362,BrandA Jacket 1362,Sneakers,BrandA,697.07,2996.7
1363,BrandB Skirt 1363,Jeans,BrandB,1791.48,2647.4
1364,BrandE T-Shirt 1364,Shoes,BrandB,1931.13,2907.07
1365,BrandA Shorts 1365,Shoes,BrandE,837.47,2033.24
1366,BrandB Sneakers 1366,Jacket,BrandD,1677.31,2565.91
1367,BrandA Sweater 1367,Shorts,BrandA,619.57,2606.55
1368,BrandA Sneakers 1368,Sneakers,BrandD,362.63,1493.87
1369,BrandB Shorts 1369,Sweater,BrandB,1882.54,2058.79
1370,BrandE Sneakers 1370,T-Shirt,BrandD,625.39,2144.32
1371,BrandE Jeans 1371,Sweater,BrandD,608.43,2441.85
1372,BrandD Sneakers 1372,Skirt,BrandB,727.41,2474.35
1373,BrandE Jacket 1373,Sneakers,BrandA,1251.31,635.01
1374,BrandC T-Shirt 1374,Jeans,BrandB,652.28,1362.06
1375,BrandE Dress 1375,Shirt,BrandD,1083.91,785.2
1376,BrandB Jeans 1376,Shorts,BrandA,1888.66,1911.25
1377,BrandB Jacket 1377,Sweater,BrandE,1233.93,1019.41
1378,BrandB Sweater 1378,Sneakers,BrandC,333.43,1302.8
1379,BrandA Dress 1379,Shirt,BrandC,791.73,2783.06
1380,BrandD Shoes 1380,Jeans,BrandD,848.19,2359.85
1381,BrandA Sneakers 1381,Jeans,BrandE,1529.98,2487.47
1382,BrandC Jacket 1382,Sneakers,BrandE,1129.32,1682.57
1383,BrandA Sneakers 1383,Jacket,BrandA,1330.56,1524.31
1384,BrandB Skirt 1384,T-Shirt,BrandB,1615.97,939.43
1385,BrandC Skirt 1385,Sweater,BrandB,1622.79,1463.93
1386,BrandC Dress 1386,Jacket,BrandA,429.12,1812.91
1387,BrandE Shoes 1387,Shoes,BrandC,1131.01,910.79
1388,BrandE Sweater 1388,Shorts,BrandE,446.98,771.66
1389,BrandA Jeans 1389,Shirt,BrandC,1522.72,2244.89
1390,BrandB T-Shirt 1390,Shoes,BrandB,1796.87,1212.87
1391,BrandE Sweater 1391,T-Shirt,BrandB,1037.25,955.11
1392,BrandE Skirt 1392,Jeans,BrandD,1253.82,2010.66
1393,BrandE Shirt 1393,Sweater,BrandE,1941.52,2529.24
1394,BrandD Jacket 1394,Sneakers,BrandE,1731.01,1565.91
1395,BrandE Shirt 1395,T-Shirt,BrandA,609.26,1023.78
1396,BrandA Sneakers 1396,T-Shirt,BrandA,1107.61,861.33
1397,BrandB Shoes 1397,Shorts,BrandE,558.96,2985.79
1398,BrandD Shoes 1398,Shorts,BrandA,829.17,2172.3
1399,BrandC Shirt 1399,Dress,BrandA,1538.19,2373.68
1400,BrandD Shorts 1400,Sneakers,BrandA,1397.35,1044.89
1401,BrandA Shoes 1401,Shorts,BrandD,1582.01,792.87
1402,BrandD Jacket 1402,Shorts,BrandD,560.96,1658
1403,BrandA Sneakers 1403,Jeans,BrandD,1357.87,635.13
1404,BrandE Jacket 1404,Dress,BrandD,1468.7,1304.33
1405,BrandD Shirt 1405,Shorts,BrandD,1321.1,2555.3
1406,BrandD Sweater 1406,Shoes,BrandB,362.35,2695.15
1407,BrandC Shoes 1407,Shirt,BrandB,537.19,945.91
1408,BrandB Shoes 1408,T-Shirt,BrandE,397.15,1063.96
1409,BrandD T-Shirt 1409,Shorts,BrandA,925.71,1031.33
1410,BrandA Sweater 1410,Sneakers,BrandB,1436.46,2627.08
1411,BrandA Jeans 1411,Shirt,BrandC,1543.89,790.23
1412,BrandB Jacket 1412,Shoes,BrandD,740.96,2641.42
1413,BrandE Jeans 1413,Jacket,BrandE,1072.17,2407.64
1414,BrandE Shorts 1414,T-Shirt,BrandC,839.83,1836.47
1415,BrandA Shorts 1415,Shorts,BrandD,1431.5,590.15
1416,BrandA Jacket 1416,Jacket,BrandD,988.77,1135.67
1417,BrandC Shirt 1417,Jeans,BrandC,1602.48,1229.21
1418,BrandA Sneakers 1418,T-Shirt,BrandD,892.1,2838.11
1419,BrandC Shorts 1419,Sneakers,BrandB,815.97,1793.23
1420,BrandA Sweater 1420,Shoes,BrandE,897.44,2183.13
1421,BrandD Jacket 1421,Skirt,BrandE,1758.68,2096.32
1422,BrandC Jeans 1422,Skirt,BrandD,1717.19,1944.64
1423,BrandE Sweater 1423,Jeans,BrandB,866.46,1204.11
1424,BrandD Jacket 1424,Sneakers,BrandE,1760.63,453.61
1425,BrandC Sweater 1425,Skirt,BrandB,1213.27,1458.51
1426,BrandD Jeans 1426,Jeans,BrandB,482.1,1753.06
1427,BrandD Dress 1427,Shorts,BrandB,1916.94,922.75
1428,BrandE Sneakers 1428,T-Shirt,BrandE,1840.28,400.56
1429,BrandC Jeans 1429,Jeans,BrandE,760.71,746.66
1430,BrandB Shirt 1430,Sneakers,BrandA,1371.96,1785.88
1431,BrandC Shorts 1431,Dress,BrandE,1936.58,981.1
1432,BrandB Sweater 1432,Sweater,BrandB,1195.25,1481.53
1433,BrandA Jeans 1433,Sweater,BrandD,1727.26,1660.42
1434,BrandD Shorts 1434,Sneakers,BrandC,1010.87,1874.21
1435,BrandA Sneakers 1435,Jeans,BrandD,945.91,901.99
1436,BrandD Skirt 1436,Skirt,BrandC,1464.64,1120.62
1437,BrandD Shoes 1437,Jacket,BrandD,1275.06,2183.17
1438,BrandD Shirt 1438,Jeans,BrandA,1034.05,1778.99
1439,BrandB Dress 1439,Shorts,BrandC,1525.5,2996.18
1440,BrandB Shirt 1440,Shirt,BrandD,1848.77,1748.45
1441,BrandB Skirt 1441,Sneakers,BrandC,739.4,2151.51
1442,BrandC Dress 1442,Shirt,BrandC,1470.45,1171.21
1443,BrandB Shorts 1443,Shorts,BrandB,1587.26,1997.74
1444,BrandE Jeans 1444,Shorts,BrandB,910.52,1256.6
1445,BrandD T-Shirt 1445,Jacket,BrandE,1561.79,1508.15
1446,BrandE Dress 1446,Shoes,BrandA,1786.13,596.85
1447,BrandA Shoes 1447,T-Shirt,BrandD,1623.37,992.96
1448,BrandD Sweater 1448,Shirt,BrandE,1343.65,2652.12
1449,BrandE Shirt 1449,Sneakers,BrandD,1756.36,591.91
1450,BrandA Jacket 1450,T-Shirt,BrandC,1266.96,471.59
1451,BrandD Sweater 1451,Jacket,BrandA,391.43,2159.49
1452,BrandD Dress 1452,Sweater,BrandB,432.76,1553
1453,BrandC Jacket 1453,Sweater,BrandE,999.31,1637.96
1454,BrandD Shorts 1454,Dress,BrandA,1518.81,2408.25
1455,BrandA T-Shirt 1455,Jeans,BrandD,1345.34,2248.1
1456,BrandD Skirt 1456,Sweater,BrandE,543.43,1708.92
1457,BrandE Skirt 1457,Shoes,BrandE,1854.46,1650.74
1458,BrandB Jeans 1458,Sneakers,BrandA,1739.52,1634.32
1459,BrandA Shorts 1459,Sneakers,BrandA,727.94,624.71
1460,BrandC T-Shirt 1460,Shorts,BrandA,832.74,558.71
1461,BrandA Sweater 1461,Jacket,BrandD,353.39,2195.8
1462,BrandA Shorts 1462,Shorts,BrandD,1320.87,2433.81
1463,BrandD Jacket 1463,Shirt,BrandD,1799.54,2873.03
1464,BrandE Shirt 1464,Shirt,BrandD,941.99,2892.36
1465,BrandC T-Shirt 1465,Shoes,BrandA,695.63,468.82
1466,BrandB Shorts 1466,Sweater,BrandA,994.07,831.91
1467,BrandD Skirt 1467,Shoes,BrandD,834.41,717.22
1468,BrandA Jeans 1468,Sneakers,BrandB,1591.5,2600.66
1469,BrandC Skirt 1469,Jacket,BrandB,1158.14,2855.49
1470,BrandE Shorts 1470,Sweater,BrandD,1379.46,2505.09
1471,BrandE Shoes 1471,T-Shirt,BrandA,1201.37,1193.48
1472,BrandB Shoes 1472,Jeans,BrandB,987.44,1268.3
1473,BrandD Jacket 1473,T-Shirt,BrandA,921.73,2789.36
1474,BrandD Dress 1474,Skirt,BrandA,1092.15,1097.67
1475,BrandB Jeans 1475,Jeans,BrandD,1107.57,1716.17
1476,BrandD Skirt 1476,T-Shirt,BrandE,837.14,722.09
1477,BrandD T-Shirt 1477,Shirt,BrandA,510.06,2120.84
1478,BrandA Dress 1478,Shorts,BrandA,806.42,2228.68
1479,BrandC Sneakers 1479,Sweater,BrandB,1004.81,2265.44
1480,BrandA Jeans 1480,Sneakers,BrandD,465.39,2121.5
1481,BrandA T-Shirt 1481,Shirt,BrandC,373.82,572.85
1482,BrandE Jeans 1482,Sweater,BrandD,1119.32,2190.24
1483,BrandC Sweater 1483,Shirt,BrandD,663,884.96
1484,BrandE T-Shirt 1484,Jeans,BrandC,925.13,1026.44
1485,BrandA T-Shirt 1485,Shorts,BrandC,514.16,763.28
1486,BrandB Dress 1486,Shirt,BrandD,1731.07,1411.24
1487,BrandC Skirt 1487,Shirt,BrandC,1337.97,2263.69
1488,BrandB Shorts 1488,Dress,BrandB,334.65,1797.96
1489,BrandC Shorts 1489,Jeans,BrandD,365.2,1631.38
1490,BrandC Jeans 1490,Sweater,BrandD,1804.68,2072.52
1491,BrandD Shirt 1491,Shoes,BrandA,628.75,2665.02
1492,BrandA Shoes 1492,Dress,BrandB,1672.75,2098.92
1493,BrandE Sneakers 1493,T-Shirt,BrandA,923.23,1840.54
1494,BrandD Jeans 1494,Shirt,BrandC,561.63,496.89
1495,BrandC Shorts 1495,Shorts,BrandE,917.04,1512.74
1496,BrandE Skirt 1496,Jacket,BrandB,1365.79,1005.97
1497,BrandC Shoes 1497,Dress,BrandB,728.66,2302.35
1498,BrandE Sneakers 1498,Jeans,BrandA,1057.08,1538.32
1499,BrandE Shorts 1499,Jeans,BrandB,476.53,2194.31
1500,BrandE Jacket 1500,Dress,BrandA,584.76,521.44
1501,BrandA Shoes 1501,Shorts,BrandB,1861.17,2960.64
1502,BrandC Jeans 1502,Shoes,BrandA,1532.86,1573.22
1503,BrandA Jeans 1503,Dress,BrandE,1471.97,1981.33
1504,BrandB Shirt 1504,T-Shirt,BrandD,1403.66,2043.45
1505,BrandD Dress 1505,Shorts,BrandC,1182.03,1230.46
1506,BrandC Dress 1506,Shirt,BrandA,874.87,2575.95
1507,BrandE Jacket 1507,Shoes,BrandB,1149.18,2542.12
1508,BrandA Shoes 1508,T-Shirt,BrandC,957.58,2888.36
1509,BrandB Shorts 1509,Jacket,BrandA,1962.25,1219.23
1510,BrandD Skirt 1510,Jeans,BrandA,1535.43,1305.18
1511,BrandD Dress 1511,Dress,BrandA,398.68,2548.63
1512,BrandA Skirt 1512,Skirt,BrandB,1351.02,696.48
1513,BrandC Jeans 1513,Shorts,BrandC,1033.74,2512.98
1514,BrandB Jeans 1514,Shirt,BrandE,1099.2,1360.67
1515,BrandB Shirt 1515,Dress,BrandA,1338.49,2685.26
1516,BrandB Jeans 1516,Shorts,BrandC,801.34,1277.28
1517,BrandC Shoes 1517,Skirt,BrandA,1281.57,1156.34
1518,BrandC Sneakers 1518,Sweater,BrandE,1610.29,2428.57
1519,BrandB Skirt 1519,Shorts,BrandA,792.79,1322.02
1520,BrandA Sweater 1520,Shirt,BrandB,1152.19,2389.96
1521,BrandE Shorts 1521,Shirt,BrandC,806.69,2549.33
1522,BrandC Dress 1522,Shirt,BrandB,1848.29,1309.69
1523,BrandB Jacket 1523,Dress,BrandD,300.92,859.28
1524,BrandB Jeans 1524,Shirt,BrandB,746.57,1630.8
1525,BrandA Dress 1525,Sweater,BrandD,474.04,605.3
1526,BrandC Dress 1526,Skirt,BrandD,1583.97,2396.47
1527,BrandE Jacket 1527,Jacket,BrandD,399.67,2578.72
1528,BrandA Shirt 1528,T-Shirt,BrandA,848.32,2965.14
1529,BrandE Sneakers 1529,Shorts,BrandC,1482.91,910.15
1530,BrandC Shirt 1530,Skirt,BrandA,1930.38,2703.29
1531,BrandD Sweater 1531,Shoes,BrandA,827.85,1422.87
1532,BrandB Skirt 1532,Shoes,BrandB,682.81,2080.13
1533,BrandD Shirt 1533,Shorts,BrandE,787.78,697.37
1534,BrandE Shorts 1534,Sneakers,BrandC,461.51,1628.95
1535,BrandC Sneakers 1535,Dress,BrandD,1929.67,521.86
1536,BrandB Shorts 1536,Shoes,BrandE,865.99,706.31
1537,BrandC Sweater 1537,Shoes,BrandE,1572.36,1547.49
1538,BrandA Shorts 1538,Jacket,BrandA,977.25,2274.81
1539,BrandA Sweater 1539,Dress,BrandD,1513.44,1230.91
1540,BrandA Sneakers 1540,Shorts,BrandE,1516.75,1043.9
1541,BrandA Jacket 1541,Dress,BrandE,1202.34,552.23
1542,BrandD Jacket 1542,Jacket,BrandC,1110.46,1922.01
1543,BrandE Dress 1543,Dress,BrandE,1990,1381.09
1544,BrandD Dress 1544,Jeans,BrandB,694.37,2318.07
1545,BrandA T-Shirt 1545,Dress,BrandC,807.51,2591.56
1546,BrandA Shirt 1546,T-Shirt,BrandD,416.2,2408.01
1547,BrandB Shorts 1547,Skirt,BrandB,742.3,2736.07
1548,BrandA Shirt 1548,Shorts,BrandE,421.57,2617.67
1549,BrandD Dress 1549,Jeans,BrandB,1807.42,1099.82
1550,BrandD Skirt 1550,Sweater,BrandC,322.66,2098.73
1551,BrandA T-Shirt 1551,Jeans,BrandE,1977.73,2198.09
1552,BrandB Shoes 1552,Skirt,BrandB,1911.07,2590.93
1553,BrandC T-Shirt 1553,Shoes,BrandC,1472.07,1033.5
1554,BrandC Shirt 1554,T-Shirt,BrandD,910.86,2387.67
1555,BrandA T-Shirt 1555,Jeans,BrandB,411.73,752.69
1556,BrandB Sneakers 1556,Shoes,BrandE,810.01,573.32
1557,BrandD Jacket 1557,Shirt,BrandC,1542,2090.87
1558,BrandB Skirt 1558,Skirt,BrandB,455.58,1824.6
1559,BrandC Jacket 1559,Sneakers,BrandA,1066.85,2636.72
1560,BrandA Shorts 1560,Dress,BrandA,1240.63,2353.63
1561,BrandD T-Shirt 1561,Sweater,BrandD,1626.86,1439.43
1562,BrandE Skirt 1562,Jeans,BrandB,1403.98,2071.57
1563,BrandB Skirt 1563,Shirt,BrandE,789.94,1123.57
1564,BrandC Jacket 1564,Skirt,BrandE,1417.93,2028.96
1565,BrandE Jacket 1565,Shorts,BrandD,1111.51,2427.06
1566,BrandB Shoes 1566,Sneakers,BrandD,1322.88,636.49
1567,BrandE Shirt 1567,Dress,BrandA,1557.11,2948.34
1568,BrandC Shoes 1568,Skirt,BrandA,1060.87,1577.37
1569,BrandC T-Shirt 1569,Jeans,BrandE,1495.72,1489.69
1570,BrandD Sneakers 1570,Sneakers,BrandD,837.6,2910.13
1571,BrandC Shoes 1571,Shoes,BrandC,420.28,587
1572,BrandE Dress 1572,Jeans,BrandB,687.17,1338.58
1573,BrandE Skirt 1573,Jeans,BrandB,1119.56,2985.43
1574,BrandB Jeans 1574,Sweater,BrandC,672.84,855.61
1575,BrandE Shorts 1575,Shirt,BrandB,1716.48,1881.03
1576,BrandE T-Shirt 1576,Shoes,BrandC,1040.69,1925.51
1577,BrandE Sneakers 1577,Sneakers,BrandE,1958.74,804.39
1578,BrandE Jeans 1578,Shirt,BrandA,366.4,1600.33
1579,BrandA Shirt 1579,Jacket,BrandB,1394.75,1544.27
1580,BrandD Jeans 1580,Sweater,BrandE,1720.7,1969.69
1581,BrandA Dress 1581,Jeans,BrandE,721.06,407.26
1582,BrandD Sneakers 1582,Shoes,BrandE,705.19,548.23
1583,BrandC Sneakers 1583,Skirt,BrandC,1769.65,2454.73
1584,BrandC Shorts 1584,Jacket,BrandC,321.27,2185.91
1585,BrandC Skirt 1585,Skirt,BrandA,1884.92,972.66
1586,BrandA Jacket 1586,Dress,BrandD,1234.31,2502.05
1587,BrandB Jeans 1587,T-Shirt,BrandC,1040.5,2352.16
1588,BrandB Sneakers 1588,Jacket,BrandD,753.45,1716.58
1589,BrandD Shirt 1589,Shoes,BrandB,1353.9,1800.78
1590,BrandA Dress 1590,Sneakers,BrandE,1420.12,1208.82
1591,BrandA Shorts 1591,Sneakers,BrandB,1627.12,515.28
1592,BrandC Jacket 1592,Shorts,BrandA,1210.48,508.66
1593,BrandC Dress 1593,Skirt,BrandC,1853.12,2740.26
1594,BrandE Shorts 1594,Shorts,BrandE,1683.33,2783.71
1595,BrandA Skirt 1595,Sneakers,BrandA,916.46,1890.4
1596,BrandE Jacket 1596,Sweater,BrandD,1583.99,780.76
1597,BrandA Jeans 1597,Shirt,BrandC,1022.65,591.06
1598,BrandA Skirt 1598,Shirt,BrandA,1573.1,1252.18
1599,BrandE Shirt 1599,Jacket,BrandB,1870.5,1624.33
1600,BrandC T-Shirt 1600,Skirt,BrandC,955.69,1071.46
1601,BrandE Sneakers 1601,Jeans,BrandE,1207.76,1710.57
1602,BrandC Dress 1602,Dress,BrandC,1360.42,923.2
1603,BrandC Shorts 1603,Shorts,BrandB,1560.54,2384.63
1604,BrandE Dress 1604,Jacket,BrandC,495.96,785.16
1605,BrandC Jacket 1605,Skirt,BrandC,1472.27,1736.25
1606,BrandC Skirt 1606,Skirt,BrandE,334.08,2507.68
1607,BrandE T-Shirt 1607,Dress,BrandA,1184.75,2784.71
1608,BrandB Shirt 1608,Jacket,BrandD,993.12,2425.67
1609,BrandD Shorts 1609,Jacket,BrandA,765.64,516.05
1610,BrandC Jeans 1610,Shirt,BrandC,927.96,1877.15
1611,BrandB Dress 1611,Shorts,BrandC,1675.36,2072.19
1612,BrandB Sweater 1612,T-Shirt,BrandD,646.76,2676.1
1613,BrandC Sneakers 1613,Jeans,BrandB,1855.29,1010.58
1614,BrandE Sneakers 1614,Dress,BrandB,1364.55,1751.24
1615,BrandA Jeans 1615,Shirt,BrandC,1749.56,2538.43
1616,BrandC Shirt 1616,Sneakers,BrandB,1959.22,1174.96
1617,BrandA Sneakers 1617,Shorts,BrandD,1592.85,2192
1618,BrandB Sneakers 1618,Shirt,BrandC,1632.76,456.32
1619,BrandD Shoes 1619,Sneakers,BrandB,441.99,1659.62
1620,BrandD Shoes 1620,Sneakers,BrandC,1644.85,2663.56
1621,BrandC Jeans 1621,Jeans,BrandC,1518.41,2789.51
1622,BrandB Jacket 1622,Sweater,BrandC,516.63,917.22
1623,BrandD Dress 1623,Shoes,BrandA,1280.61,1071.25
1624,BrandB Sneakers 1624,Dress,BrandB,1267.25,1363.54
1625,BrandB Sweater 1625,T-Shirt,BrandC,655.83,551.34
1626,BrandC Shirt 1626,Sweater,BrandD,346.23,2088.27
1627,BrandE Sweater 1627,Sweater,BrandB,1458.65,2833.53
1628,BrandA Skirt 1628,Shirt,BrandA,331.34,2306.62
1629,BrandB Shirt 1629,T-Shirt,BrandC,1876.91,977.38
1630,BrandB Shirt 1630,Jeans,BrandC,986.31,2185.17
1631,BrandA Jeans 1631,Shoes,BrandC,498.1,2103.2
1632,BrandE Shoes 1632,Jacket,BrandD,1940.76,741.35
1633,BrandE Jacket 1633,Sneakers,BrandB,1546.95,2848.64
1634,BrandC Jacket 1634,Skirt,BrandB,1769.39,2524.78
1635,BrandB Shorts 1635,Shoes,BrandC,1777.76,2974.47
1636,BrandA Skirt 1636,T-Shirt,BrandD,632.21,1596.73
1637,BrandC Jacket 1637,Shoes,BrandD,496.59,2731.05
1638,BrandE T-Shirt 1638,Sneakers,BrandC,650.79,1189.4
1639,BrandC Shorts 1639,Shirt,BrandE,1271.25,1417.31
1640,BrandB Sneakers 1640,Jeans,BrandE,1662.52,1683.78
1641,BrandA Jacket 1641,Sneakers,BrandC,421.88,1369.55
1642,BrandB Shirt 1642,Shirt,BrandD,1985.1,2730.16
1643,BrandB Shirt 1643,Shirt,BrandD,1729.55,536.52
1644,BrandB Sneakers 1644,Shorts,BrandD,1660.63,2422.57
1645,BrandA Sneakers 1645,Shirt,BrandC,1265.06,1933.25
1646,BrandB Jacket 1646,Shirt,BrandB,833.39,1233.24
1647,BrandC Jacket 1647,Jacket,BrandC,541.24,964.32
1648,BrandA Jacket 1648,Shirt,BrandE,1975.89,2827.9
1649,BrandB Shorts 1649,Skirt,BrandB,1908.28,2560.42
1650,BrandC T-Shirt 1650,Jeans,BrandC,1501.97,990.6
1651,BrandB T-Shirt 1651,Skirt,BrandA,1727.68,2935.95
1652,BrandD Skirt 1652,Dress,BrandB,1044.5,2879.33
1653,BrandB Jeans 1653,Skirt,BrandE,1507.63,1572.27
1654,BrandE Dress 1654,Sweater,BrandA,606.74,1753.27
1655,BrandB T-Shirt 1655,Shorts,BrandC,1143.58,540.3
1656,BrandB Jacket 1656,Dress,BrandC,1738.65,2496.02
1657,BrandC Skirt 1657,Skirt,BrandB,1274.76,478.92
1658,BrandE Jeans 1658,Sweater,BrandA,1187.39,502.67
1659,BrandA Sweater 1659,Skirt,BrandC,1752.38,2704.05
1660,BrandD Skirt 1660,Jeans,BrandD,1335.06,2382.81
1661,BrandE Sweater 1661,Shoes,BrandB,377.68,2708.39
1662,BrandA Dress 1662,T-Shirt,BrandA,1421.48,1684.63
1663,BrandB Jeans 1663,Jeans,BrandA,993.42,1882.34
1664,BrandA Sweater 1664,Dress,BrandC,385.98,2188.36
1665,BrandC Skirt 1665,T-Shirt,BrandC,551.05,1452.83
1666,BrandB Shirt 1666,Shirt,BrandC,939.29,1898.81
1667,BrandD Sneakers 1667,Shirt,BrandE,1264.89,1161.82
1668,BrandC Sweater 1668,Shoes,BrandA,1855.88,994.71
